channel,audience,spend,impressions,clicks,conversions,ctr,cpc,cpa,engagement_score,trend_alignment,roas,conversion_rate
Twitter,Women 35-44,500.0,15319,1286,180,0.08394803838370651,0.38880248833592534,2.7777777777777777,0.9,90.60154415981584,2.51,0.14
Twitter,All Ages,500.0,19547,938,75,0.04798690336112958,0.5330490405117271,6.666666666666667,0.2,86.81541648923942,1.27,0.08
Pinterest,Men 18-24,500.0,16959,508,25,0.02995459637950351,0.984251968503937,20.0,0.1,86.1154101636376,0.5,0.05
Facebook,Women 35-44,500.0,19334,1276,140,0.06599772421640633,0.39184952978056425,3.5714285714285716,0.4,93.98719496580904,2.84,0.11
Pinterest,All Ages,500.0,16018,384,15,0.023973030340866525,1.3020833333333333,33.333333333333336,0.1,87.69169961163985,0.5,0.04
Instagram,Men 45-60,500.0,21830,654,32,0.02995877233165369,0.764525993883792,15.625,1.0,80.96703912842652,1.57,0.05
Instagram,Men 45-60,500.0,21743,1826,255,0.08398105137285564,0.2738225629791895,1.9607843137254901,0.5,94.05026345892281,2.89,0.14
Instagram,Men 25-34,500.0,20328,1707,238,0.0839728453364817,0.29291154071470415,2.100840336134454,0.9,84.44057325716051,3.02,0.14
Twitter,All Ages,500.0,19482,1402,168,0.07196386407966328,0.3566333808844508,2.9761904761904763,0.1,80.18872792926312,4.28,0.12
Twitter,Women 35-44,500.0,20260,243,4,0.011994076999012834,2.05761316872428,125.0,0.2,87.18238307146939,3.27,0.02
Pinterest,Women 18-24,500.0,20903,1379,151,0.065971391666268,0.36258158085569253,3.3112582781456954,0.1,80.7663470905531,0.5,0.11
Twitter,Women 35-44,500.0,18851,791,55,0.04196063869290754,0.6321112515802781,9.090909090909092,0.7,92.52050893015777,2.64,0.07
Twitter,All Ages,500.0,16350,588,35,0.03596330275229358,0.8503401360544217,14.285714285714286,0.8,82.34557807245845,4.94,0.06
Pinterest,Women 25-34,500.0,17615,528,26,0.029974453590689752,0.946969696969697,19.23076923076923,0.1,91.10922866781871,0.5,0.05
Twitter,Men 25-34,500.0,16060,578,34,0.035990037359900376,0.8650519031141869,14.705882352941176,0.2,90.2253764837863,1.88,0.06
Instagram,Women 45-60,500.0,19850,595,29,0.029974811083123425,0.8403361344537815,17.24137931034483,0.1,81.21167673743362,0.5,0.05
Twitter,Men 35-44,500.0,19301,926,74,0.047976788767421376,0.5399568034557235,6.756756756756757,0.8,96.10265880226581,5.53,0.08
Pinterest,All Ages,500.0,19610,1764,264,0.08995410504844467,0.2834467120181406,1.893939393939394,0.1,93.24613094193306,0.8955237909872041,0.15
Facebook,Men 45-60,500.0,15048,632,44,0.04199893673577884,0.7911392405063291,11.363636363636363,0.7,97.67372101430297,3.67,0.07
Facebook,Men 45-60,500.0,20817,999,79,0.04798962386511025,0.5005005005005005,6.329113924050633,0.3,86.54518202248511,6.34,0.08
Facebook,Women 18-24,500.0,17047,204,4,0.011966914999706693,2.450980392156863,125.0,0.7,90.85995096197759,7.26,0.02
Instagram,Men 35-44,500.0,15447,1019,112,0.06596750178028096,0.49067713444553485,4.464285714285714,0.3,91.67959053572432,6.5,0.11
Pinterest,Men 18-24,500.0,20175,968,77,0.04798017348203222,0.5165289256198347,6.4935064935064934,0.1,84.11122588156212,1.2941301889715286,0.08
Instagram,Women 25-34,500.0,19542,938,75,0.04799918125063965,0.5330490405117271,6.666666666666667,0.1,96.38818637898405,0.5,0.08
Pinterest,Women 18-24,500.0,16715,501,25,0.0299730780735866,0.998003992015968,20.0,0.1,92.02720838518273,0.9259108258111212,0.05
Instagram,Men 18-24,500.0,18713,1122,112,0.05995831774702079,0.44563279857397503,4.464285714285714,0.2,80.11607767037583,2.28,0.1
Instagram,Men 35-44,500.0,21082,885,61,0.041978939379565504,0.5649717514124294,8.19672131147541,0.8,90.42756926126548,7.46,0.07
Instagram,All Ages,500.0,16160,1357,189,0.08397277227722773,0.36845983787767134,2.6455026455026456,0.4,82.84944950704633,7.04,0.14
Pinterest,Men 45-60,500.0,17419,1567,235,0.08995923991044262,0.3190810465858328,2.127659574468085,0.1,93.74056464737087,0.5,0.15
Instagram,Men 45-60,500.0,21862,1049,83,0.04798280120757479,0.47664442326024786,6.024096385542169,0.7,84.88566799469847,1.15,0.08
Instagram,Women 45-60,500.0,15359,1290,180,0.08398984308874276,0.3875968992248062,2.7777777777777777,1.0,83.07104301628526,3.7,0.14
Facebook,Women 35-44,500.0,16374,589,35,0.03597166239159643,0.8488964346349746,14.285714285714286,0.6,89.21385089920179,5.32,0.06
Pinterest,Women 45-60,500.0,18091,651,39,0.03598474379525731,0.7680491551459293,12.820512820512821,0.1,86.29788264734923,1.2369310645970963,0.06
Pinterest,Women 45-60,500.0,18615,335,10,0.017996239591727102,1.492537313432836,50.0,0.1,93.90790543070683,1.381716348169878,0.03
Twitter,All Ages,500.0,16505,1485,222,0.08997273553468646,0.3367003367003367,2.2522522522522523,1.0,88.78825875538502,6.83,0.15
Twitter,Women 25-34,500.0,21306,1406,154,0.06599080071341407,0.35561877667140823,3.2467532467532467,0.4,83.76164971350526,4.56,0.11
Facebook,Women 45-60,500.0,19427,1515,196,0.07798424872599989,0.33003300330033003,2.5510204081632653,0.3,92.37688275268634,7.15,0.13
Pinterest,Men 25-34,500.0,15419,277,8,0.017964848563460666,1.8050541516245486,62.5,0.1,88.83598193286784,0.5,0.03
Instagram,Men 35-44,500.0,20743,248,4,0.011955840524514294,2.0161290322580645,125.0,0.4,91.31756192216405,6.37,0.02
Pinterest,Women 45-60,500.0,21970,1450,159,0.06599908966772872,0.3448275862068966,3.1446540880503147,0.1,86.122617892602,1.381716348169878,0.11
Facebook,Women 25-34,500.0,21839,1179,106,0.05398598836943083,0.42408821034775235,4.716981132075472,1.0,87.60663586151328,4.07,0.09
Facebook,Men 18-24,500.0,18129,870,69,0.04798940923382426,0.5747126436781609,7.246376811594203,0.5,86.13782846735455,6.39,0.08
Pinterest,Men 45-60,500.0,20202,727,43,0.035986535986535985,0.687757909215956,11.627906976744185,0.1,81.37294329127575,0.5,0.06
Twitter,Women 18-24,500.0,17083,204,4,0.011941696423344845,2.450980392156863,125.0,0.4,93.08810980138965,2.64,0.02
Instagram,Men 18-24,500.0,19977,239,4,0.01196375832207038,2.092050209205021,125.0,0.2,90.82368967524026,1.85,0.02
Pinterest,All Ages,500.0,20054,1323,145,0.06597187593497557,0.3779289493575208,3.4482758620689653,0.1,89.20186458784883,0.5,0.11
Facebook,Women 18-24,500.0,21685,1170,105,0.05395434632234263,0.42735042735042733,4.761904761904762,0.9,89.34167396369403,3.04,0.09
Pinterest,Women 18-24,500.0,19535,1640,229,0.08395188123880215,0.3048780487804878,2.183406113537118,0.1,89.28309390234008,0.7346512536841137,0.14
Pinterest,Men 45-60,500.0,16512,396,15,0.023982558139534885,1.2626262626262625,33.333333333333336,0.1,93.30968598909695,0.9294857710845232,0.04
Twitter,Women 25-34,500.0,16703,601,36,0.035981560198766686,0.831946755407654,13.88888888888889,0.2,92.8252845223508,0.5,0.06
Facebook,Women 45-60,500.0,21616,1686,219,0.07799777942264989,0.29655990510083036,2.2831050228310503,0.7,80.12027136927335,0.5,0.13
Twitter,Men 25-34,500.0,17094,820,65,0.04797004797004797,0.6097560975609756,7.6923076923076925,0.8,95.04336048097919,4.93,0.08
Facebook,Men 35-44,500.0,20540,246,4,0.011976630963972737,2.032520325203252,125.0,0.5,84.51018608278092,2.97,0.02
Twitter,Women 45-60,500.0,16193,582,34,0.035941456184771195,0.8591065292096219,14.705882352941176,0.3,94.23509226060087,6.92,0.06
Facebook,Women 35-44,500.0,20462,1473,176,0.07198709803538265,0.3394433129667346,2.840909090909091,0.6,86.33582218454923,0.63,0.12
Instagram,Men 25-34,500.0,15732,1038,114,0.06598016781083142,0.4816955684007707,4.385964912280702,0.6,80.3401698111655,4.45,0.11
Facebook,Women 18-24,500.0,15124,816,73,0.05395398042845808,0.6127450980392157,6.8493150684931505,0.4,96.60745951679714,7.82,0.09
Instagram,Women 35-44,500.0,21972,922,64,0.04196249772437648,0.5422993492407809,7.8125,1.0,83.42696711049865,6.36,0.07
Pinterest,Men 25-34,500.0,21693,1041,83,0.04798783017563269,0.4803073967339097,6.024096385542169,0.1,89.45193888604796,0.8687117014366891,0.08
Pinterest,Men 35-44,500.0,17502,1050,105,0.059993143640726776,0.47619047619047616,4.761904761904762,0.1,94.94148997092788,0.577353661654425,0.1
Instagram,Men 35-44,500.0,22098,1856,259,0.08398950131233596,0.26939655172413796,1.9305019305019304,0.4,91.58417652594035,1.29,0.14
Instagram,Women 45-60,500.0,17849,1070,107,0.05994733598520926,0.4672897196261682,4.672897196261682,0.7,83.48007113583293,7.63,0.1
Facebook,Women 45-60,500.0,15561,653,45,0.04196388406914723,0.7656967840735069,11.11111111111111,0.3,85.5146333332855,5.62,0.07
Facebook,Men 45-60,500.0,21860,1049,83,0.0479871912168344,0.47664442326024786,6.024096385542169,0.9,94.0181883003854,3.15,0.08
Pinterest,Men 18-24,500.0,16783,704,49,0.04194720848477626,0.7102272727272727,10.204081632653061,0.1,87.29197307729045,0.7757631243282367,0.07
Pinterest,Women 45-60,500.0,17926,1290,154,0.07196251255160102,0.3875968992248062,3.2467532467532467,0.1,93.37589759070266,1.3012800795183326,0.12
Facebook,Women 35-44,500.0,21359,1025,82,0.047989138068261626,0.4878048780487805,6.097560975609756,0.8,94.87053143247657,0.5,0.08
Facebook,Men 45-60,500.0,19901,716,42,0.035978091553188284,0.6983240223463687,11.904761904761905,0.5,94.50775843242796,7.88,0.06
Twitter,Men 18-24,500.0,20760,622,31,0.02996146435452794,0.8038585209003215,16.129032258064516,0.5,96.08360462686352,4.44,0.05
Twitter,Men 45-60,500.0,18960,1365,163,0.07199367088607594,0.3663003663003663,3.067484662576687,0.1,96.5844173968211,5.7,0.12
Facebook,Women 35-44,500.0,21779,1176,105,0.05399696955783094,0.42517006802721086,4.761904761904762,0.9,82.78625815487906,2.38,0.09
Instagram,Women 18-24,500.0,15957,287,8,0.017985836936767564,1.7421602787456445,62.5,0.3,96.19408705628834,2.6,0.03
Instagram,Men 45-60,500.0,16720,902,81,0.05394736842105263,0.5543237250554324,6.172839506172839,0.9,94.2237411287056,4.41,0.09
Pinterest,All Ages,500.0,16513,1486,222,0.08998970508084539,0.3364737550471063,2.2522522522522523,0.1,94.47265267767357,0.6595774029426713,0.15
Facebook,Women 45-60,500.0,19663,471,18,0.0239536184712404,1.0615711252653928,27.77777777777778,0.4,84.46720212948605,6.85,0.04
Twitter,Women 45-60,500.0,18369,1212,133,0.06598072840111056,0.41254125412541254,3.7593984962406015,0.7,89.23199435391766,7.64,0.11
Pinterest,Women 18-24,500.0,21640,908,63,0.041959334565619226,0.5506607929515418,7.936507936507937,0.1,95.36040990240818,0.5,0.07
Facebook,Women 18-24,500.0,19406,1630,228,0.08399464083273214,0.3067484662576687,2.192982456140351,0.2,92.23050460863007,6.23,0.14
Pinterest,Men 45-60,500.0,15030,991,109,0.06593479707252162,0.5045408678102926,4.587155963302752,0.1,88.00685230432887,0.6989018009500935,0.11
Twitter,All Ages,500.0,17397,1148,126,0.06598838880266712,0.4355400696864111,3.9682539682539684,0.6,97.1387480525882,3.29,0.11
Pinterest,Women 45-60,500.0,17935,1398,181,0.07794814608307778,0.35765379113018597,2.7624309392265194,0.1,83.6196830846484,1.401378547173589,0.13
Facebook,Men 18-24,500.0,20662,495,19,0.02395702255347982,1.0101010101010102,26.31578947368421,1.0,80.8107773536673,0.5,0.04
Pinterest,Women 35-44,500.0,15702,1036,113,0.06597885619666284,0.4826254826254826,4.424778761061947,0.1,92.10759303468635,1.206544029773179,0.11
Instagram,Women 35-44,500.0,20777,623,31,0.02998507965538817,0.8025682182985554,16.129032258064516,0.4,93.53961886431854,5.56,0.05
Twitter,All Ages,500.0,21773,1698,220,0.0779864970376154,0.2944640753828033,2.272727272727273,0.5,81.01628931503177,2.78,0.13
Twitter,Women 45-60,500.0,22327,535,21,0.023962019080037623,0.9345794392523364,23.80952380952381,0.9,81.6624876244815,6.53,0.04
Twitter,Men 35-44,500.0,19633,1766,264,0.08995059338868232,0.28312570781426954,1.893939393939394,0.3,97.61631040210172,1.88,0.15
Pinterest,Men 35-44,500.0,18090,1519,212,0.0839690436705362,0.32916392363396973,2.358490566037736,0.1,85.82564612847811,0.6738771840362794,0.14
Twitter,All Ages,500.0,19639,353,10,0.017974438617037528,1.4164305949008498,50.0,0.4,94.90485076192464,0.63,0.03
Twitter,All Ages,500.0,17252,172,1,0.009969858567122653,2.9069767441860463,500.0,0.8,91.6417778059801,0.5,0.01
Facebook,Men 45-60,500.0,16358,1177,141,0.07195256143782859,0.42480883602378927,3.5460992907801416,1.0,95.2160537568488,4.47,0.12
Pinterest,Women 25-34,500.0,15103,1087,130,0.07197245580348276,0.45998160073597055,3.8461538461538463,0.1,93.71535351915678,0.8704991740733901,0.12
Pinterest,Women 18-24,500.0,20696,1738,243,0.08397758020873598,0.28768699654775604,2.05761316872428,0.1,96.10386828998638,1.1868818307694682,0.14
Twitter,Women 25-34,500.0,21855,1442,158,0.06598032486845115,0.34674063800277394,3.1645569620253164,0.3,84.5230552783534,6.76,0.11
Facebook,Men 18-24,500.0,19461,1634,228,0.0839627973896511,0.30599755201958384,2.192982456140351,0.8,84.95057079187723,2.66,0.14
Pinterest,Women 18-24,500.0,16047,192,3,0.011964853243596934,2.6041666666666665,166.66666666666666,0.1,92.77047230282324,1.0224343481929756,0.02
Facebook,Women 45-60,500.0,15990,1247,162,0.07798624140087555,0.40096230954290296,3.0864197530864197,0.4,90.727515865166,1.42,0.13
Instagram,Women 18-24,500.0,18459,221,4,0.011972479549271359,2.262443438914027,125.0,0.1,96.05712672301365,6.66,0.02
Twitter,Men 18-24,500.0,21262,255,5,0.01199322735396482,1.9607843137254901,100.0,0.8,97.7786502388148,5.22,0.02
Facebook,Men 18-24,500.0,18230,984,88,0.053976961053209,0.508130081300813,5.681818181818182,0.1,80.91704839485625,3.39,0.09
Facebook,Women 35-44,500.0,21053,631,31,0.029971975490428918,0.7923930269413629,16.129032258064516,0.8,81.91556940681708,3.19,0.05
Facebook,Men 25-34,500.0,20974,1006,80,0.04796414608562983,0.4970178926441352,6.25,0.3,96.51939063241929,7.54,0.08
Pinterest,Women 18-24,500.0,16912,913,82,0.05398533585619678,0.547645125958379,6.097560975609756,0.1,93.76172880155737,0.9831099501855536,0.09
Facebook,Men 18-24,500.0,16317,587,35,0.035974750260464546,0.8517887563884157,14.285714285714286,0.2,97.27735457653215,2.96,0.06
Facebook,Men 18-24,500.0,20993,1133,101,0.05397037107607298,0.44130626654898497,4.9504950495049505,0.1,87.24079791422167,5.0,0.09
Twitter,Women 25-34,500.0,17784,1600,240,0.0899685110211426,0.3125,2.0833333333333335,0.9,89.0402372004872,7.97,0.15
Facebook,Women 18-24,500.0,20873,1377,151,0.06597039237292196,0.36310820624546114,3.3112582781456954,0.1,81.70806581253731,2.31,0.11
Twitter,Men 25-34,500.0,19074,915,73,0.047971060081786726,0.546448087431694,6.8493150684931505,0.9,83.6849136453299,6.93,0.08
Pinterest,Women 25-34,500.0,18426,773,54,0.04195159014436123,0.6468305304010349,9.25925925925926,0.1,89.74353814392106,1.1386200695785411,0.07
Facebook,Women 45-60,500.0,17710,637,38,0.03596837944664032,0.7849293563579278,13.157894736842104,0.8,89.02791319053252,6.06,0.06
Instagram,Men 18-24,500.0,17926,1398,181,0.0779872810442932,0.35765379113018597,2.7624309392265194,0.3,90.10814697417554,5.36,0.13
Twitter,Men 35-44,500.0,15003,720,57,0.04799040191961608,0.6944444444444444,8.771929824561404,0.9,93.42666781512409,7.12,0.08
Pinterest,Women 35-44,500.0,17264,414,16,0.023980537534754404,1.2077294685990339,31.25,0.1,80.14271977275641,0.5,0.04
Instagram,Women 25-34,500.0,21873,1049,83,0.047958670507017784,0.47664442326024786,6.024096385542169,1.0,95.63783430678856,1.42,0.08
Pinterest,All Ages,500.0,18284,1645,246,0.08996937212863707,0.303951367781155,2.032520325203252,0.1,86.90711181446032,1.3835038208065789,0.15
Facebook,Men 25-34,500.0,19278,925,74,0.04798215582529308,0.5405405405405406,6.756756756756757,0.5,87.45605178355063,5.57,0.08
Twitter,Women 25-34,500.0,15523,745,59,0.047993300264124204,0.6711409395973155,8.474576271186441,1.0,90.79843441293484,3.35,0.08
Pinterest,Men 25-34,500.0,20796,1622,210,0.07799576841700327,0.3082614056720099,2.380952380952381,0.1,81.35490407769568,0.5,0.13
Facebook,Men 25-34,500.0,22387,537,21,0.02398713539107518,0.931098696461825,23.80952380952381,0.1,95.760102805642,1.67,0.04
Twitter,Men 35-44,500.0,15482,1300,182,0.08396847952460923,0.38461538461538464,2.7472527472527473,0.8,96.2063194635245,3.53,0.14
Facebook,Women 35-44,500.0,17851,535,26,0.02997030978656658,0.9345794392523364,19.23076923076923,0.9,94.94956378524957,0.5,0.05
Facebook,Women 45-60,500.0,17236,517,25,0.029995358551868183,0.9671179883945842,20.0,0.5,84.72272129271455,0.93,0.05
Instagram,Men 45-60,500.0,21854,393,11,0.017982977944541047,1.272264631043257,45.45454545454545,1.0,94.75574425079353,1.41,0.03
Facebook,All Ages,500.0,18952,1591,222,0.0839489235964542,0.3142677561282212,2.2522522522522523,0.5,87.03413740105327,6.01,0.14
Pinterest,Women 25-34,500.0,18333,549,27,0.029945999018163968,0.9107468123861566,18.51851851851852,0.1,86.92095281150885,0.9133985173542144,0.05
Twitter,All Ages,500.0,15322,1103,132,0.07198799112387416,0.45330915684496825,3.787878787878788,0.1,90.71843586673239,1.68,0.12
Pinterest,Women 45-60,500.0,17989,1187,130,0.06598476846962033,0.42122999157540014,3.8461538461538463,0.1,88.77661170641998,1.4192532735405992,0.11
Facebook,Women 25-34,500.0,22059,264,5,0.011967904256765945,1.893939393939394,100.0,0.8,95.4425037703024,1.5,0.02
Facebook,Women 18-24,500.0,21034,1135,102,0.05396025482552059,0.44052863436123346,4.901960784313726,0.2,94.7774714987939,5.51,0.09
Facebook,Men 25-34,500.0,17065,716,50,0.041957222384998535,0.6983240223463687,10.0,0.9,91.8376388783543,2.95,0.07
Twitter,Women 25-34,500.0,19003,1026,92,0.05399147503025838,0.4873294346978557,5.434782608695652,1.0,93.42945028760836,5.56,0.09
Pinterest,Women 18-24,500.0,15898,572,34,0.03597936847402189,0.8741258741258742,14.705882352941176,0.1,90.90333256954248,0.5,0.06
Instagram,Men 25-34,500.0,16593,1095,120,0.06599168323992045,0.45662100456621,4.166666666666667,1.0,95.17024480171156,5.44,0.11
Twitter,Women 25-34,500.0,21475,257,5,0.011967403958090803,1.9455252918287937,100.0,0.5,84.77926049464327,7.62,0.02
Twitter,Women 25-34,500.0,16313,880,79,0.05394470667565745,0.5681818181818182,6.329113924050633,0.4,88.01946673573109,6.48,0.09
Facebook,Men 45-60,500.0,17409,522,26,0.02998449078063071,0.9578544061302682,19.23076923076923,1.0,89.71663464560439,1.53,0.05
Facebook,All Ages,500.0,19603,1293,142,0.06595929194511044,0.3866976024748647,3.5211267605633805,0.7,87.24659144396102,5.45,0.11
Twitter,All Ages,500.0,21091,1898,284,0.08999099141814045,0.26343519494204426,1.7605633802816902,0.8,84.33282403047227,7.73,0.15
Twitter,Men 45-60,500.0,19405,194,1,0.009997423344498841,2.577319587628866,500.0,0.5,95.3638106458349,2.5,0.01
Twitter,Women 35-44,500.0,15033,1262,176,0.08394864631144815,0.39619651347068147,2.840909090909091,0.4,94.49795847400291,7.96,0.14
Instagram,Men 35-44,500.0,20168,605,30,0.029998016660055533,0.8264462809917356,16.666666666666668,0.8,96.67036509113154,6.23,0.05
Instagram,Women 25-34,500.0,20599,988,79,0.047963493373464734,0.5060728744939271,6.329113924050633,0.7,97.32179973557024,0.5,0.08
Facebook,Women 25-34,500.0,17342,624,37,0.035982008995502246,0.8012820512820513,13.513513513513514,0.6,80.2162970704093,6.11,0.06
Twitter,Men 25-34,500.0,16724,1304,169,0.07797177708682133,0.3834355828220859,2.9585798816568047,0.3,97.43171972081491,4.96,0.13
Facebook,Women 45-60,500.0,21409,899,62,0.04199168573964221,0.5561735261401557,8.064516129032258,0.1,96.96106394156278,5.01,0.07
Instagram,Women 35-44,500.0,15583,654,45,0.04196881216710518,0.764525993883792,11.11111111111111,0.3,85.63851208168336,1.09,0.07
Instagram,Women 18-24,500.0,17280,1347,175,0.07795138888888889,0.3711952487008166,2.857142857142857,0.3,94.92818357387291,3.34,0.13
Facebook,Women 35-44,500.0,16901,1014,101,0.05999644991420626,0.4930966469428008,4.9504950495049505,0.9,81.17502356778104,1.22,0.1
Facebook,Men 25-34,500.0,18093,180,1,0.00994859890565412,2.7777777777777777,500.0,0.6,80.70723990421357,1.39,0.01
Instagram,Men 35-44,500.0,21595,777,46,0.035980551053484605,0.6435006435006435,10.869565217391305,0.3,85.05516563621568,2.52,0.06
